Timestamp,RTU: Supply Air Temperature,RTU: Return Air Temperature,RTU: Supply Air Volumetric Flow Rate,RTU: Circuit 1 Discharge Temperature,RTU: Circuit 2 Discharge Temperature
2017-08-29 19:35:00,56.22,71.67,4361.0,143.0,107.6
2017-08-29 19:36:00,56.3,71.62,4349.0,142.9,107.2
2017-08-29 19:37:00,56.31,71.65,4355.0,142.8,106.8
2017-08-29 19:38:00,56.33,71.65,4358.0,142.8,106.5
2017-08-29 19:39:00,56.33,71.61,4362.0,142.7,106.3
2017-08-29 19:40:00,56.45,71.62,4350.0,142.6,106.1
2017-08-29 19:41:00,56.42,71.64,4361.0,142.6,105.9
2017-08-29 19:42:00,56.12,71.6,4358.0,142.8,108.8
2017-08-29 19:43:00,53.79,71.62,4381.0,145.9,140.2
2017-08-29 19:44:00,52.88,71.6,4381.0,150.7,158.7
2017-08-29 19:45:00,52.55,71.53,4380.0,153.5,165.8
2017-08-29 19:46:00,52.32,71.48,4380.0,154.6,168.4
2017-08-29 19:47:00,52.24,71.39,4394.0,154.4,169.1
2017-08-29 19:48:00,52.06,71.3,4381.0,153.6,169.2
2017-08-29 19:49:00,51.97,71.24,4386.0,151.8,169.0
2017-08-29 19:50:00,51.87,71.2,4392.0,150.9,168.7
2017-08-29 19:51:00,51.74,71.19,4394.0,151.1,168.3
2017-08-29 19:52:00,51.65,71.17,4391.0,149.4,168.0
2017-08-29 19:53:00,54.4,71.14,4359.0,148.0,160.9
2017-08-29 19:54:00,54.99,71.08,4353.0,145.0,150.5
2017-08-29 19:55:00,55.01,71.03,4365.0,143.2,141.2
2017-08-29 19:56:00,55.18,71.08,4362.0,142.8,131.9
2017-08-29 19:57:00,55.25,71.05,4356.0,142.4,124.5
2017-08-29 19:58:00,55.39,71.08,4354.0,142.1,119.3
2017-08-29 19:59:00,55.51,71.11,4371.0,141.8,115.4
2017-08-29 20:00:00,55.6,71.15,4359.0,141.5,112.5
2017-08-29 20:01:00,55.68,71.17,4358.0,141.3,110.4
2017-08-29 20:02:00,55.74,71.16,4355.0,141.1,108.8
2017-08-29 20:03:00,55.79,71.18,4369.0,140.9,107.6
2017-08-29 20:04:00,55.82,71.21,4367.0,140.8,106.7
2017-08-29 20:05:00,55.88,71.21,4357.0,140.7,106.0
2017-08-29 20:06:00,55.88,71.21,4365.0,140.7,105.5
2017-08-29 20:07:00,55.91,71.23,4365.0,140.6,105.0
2017-08-29 20:08:00,55.93,71.21,4370.0,140.6,104.7
2017-08-29 20:09:00,56.01,71.2,4368.0,140.6,104.5
2017-08-29 20:10:00,56.02,71.23,4361.0,140.5,104.2
2017-08-29 20:11:00,56.07,71.21,4364.0,140.4,104.0
2017-08-29 20:12:00,56.09,71.2,4358.0,140.3,103.9
2017-08-29 20:13:00,56.11,71.19,4364.0,140.3,103.7
2017-08-29 20:14:00,56.12,71.18,4357.0,140.3,103.6
2017-08-29 20:15:00,56.11,71.13,4360.0,140.2,103.5
2017-08-29 20:16:00,56.12,71.2,4355.0,140.1,103.4
2017-08-29 20:17:00,56.14,71.19,4363.0,140.1,103.3
2017-08-29 20:18:00,56.17,71.21,4360.0,140.0,103.3
2017-08-29 20:19:00,56.17,71.22,4370.0,139.9,103.2
2017-08-29 20:20:00,56.21,71.21,4366.0,139.8,103.1
2017-08-29 20:21:00,56.16,71.2,4367.0,139.8,103.0
2017-08-29 20:22:00,56.19,71.22,4363.0,139.7,102.9
2017-08-29 20:23:00,56.21,71.22,4354.0,139.6,102.8
2017-08-29 20:24:00,56.18,71.19,4365.0,139.6,102.7
2017-08-29 20:25:00,56.21,71.21,4366.0,139.5,102.7
2017-08-29 20:26:00,56.19,71.17,4366.0,139.5,102.7
2017-08-29 20:27:00,56.18,71.13,4361.0,139.5,102.7
2017-08-29 20:28:00,56.19,71.12,4360.0,139.5,102.6
2017-08-29 20:29:00,56.22,71.15,4361.0,139.5,102.6
2017-08-29 20:30:00,56.24,71.16,4366.0,139.5,102.5
2017-08-29 20:31:00,56.22,71.14,4364.0,139.5,102.4
2017-08-29 20:32:00,56.22,71.14,4361.0,139.5,102.4
2017-08-29 20:33:00,56.21,71.11,4367.0,139.4,102.3
2017-08-29 20:34:00,56.21,71.1,4375.0,139.3,102.4
2017-08-29 20:35:00,56.23,71.09,4367.0,139.4,102.4
2017-08-29 20:36:00,56.23,71.1,4366.0,139.6,102.4
2017-08-29 20:37:00,56.27,71.09,4369.0,139.5,102.3
2017-08-29 20:38:00,56.28,71.13,4370.0,139.3,102.3
2017-08-29 20:39:00,56.18,71.18,4370.0,139.0,102.2
2017-08-29 20:40:00,56.23,71.19,4370.0,138.8,102.1
2017-08-29 20:41:00,56.27,71.23,4368.0,138.7,102.0
2017-08-29 20:42:00,56.27,71.24,4366.0,138.8,101.9
2017-08-29 20:43:00,56.27,71.28,4369.0,138.8,101.8
2017-08-29 20:44:00,56.33,71.32,4373.0,138.8,101.8
2017-08-29 20:45:00,56.32,71.29,4370.0,138.8,101.8
2017-08-29 20:46:00,56.32,71.32,4365.0,138.8,101.8
2017-08-29 20:47:00,56.31,71.32,4356.0,138.7,101.7
2017-08-29 20:48:00,56.3,71.28,4371.0,138.6,101.7
2017-08-29 20:49:00,56.3,71.26,4367.0,138.6,101.6
2017-08-29 20:50:00,56.3,71.21,4370.0,138.4,101.6
2017-08-29 20:51:00,56.3,71.19,4370.0,138.3,101.5
2017-08-29 20:52:00,56.26,71.16,4364.0,138.0,101.4
2017-08-29 20:53:00,56.21,71.11,4368.0,137.8,101.3
2017-08-29 20:54:00,54.52,71.05,4381.0,139.3,121.1
2017-08-29 20:55:00,52.77,71.0,4399.0,143.7,147.0
2017-08-29 20:56:00,52.19,71.0,4403.0,147.5,157.9
2017-08-29 20:57:00,51.86,70.88,4403.0,149.2,161.9
2017-08-29 20:58:00,51.63,70.84,4394.0,149.3,163.4
2017-08-29 20:59:00,51.54,70.75,4408.0,149.0,163.8
2017-08-29 21:00:00,51.72,70.68,4392.0,147.9,163.2
2017-08-29 21:01:00,54.68,70.61,4359.0,142.8,154.0
2017-08-29 21:02:00,54.73,70.59,4372.0,140.0,144.1
2017-08-29 21:03:00,54.63,70.55,4378.0,138.8,131.2
2017-08-29 21:04:00,52.39,70.51,4402.0,140.0,137.8
2017-08-29 21:05:00,51.41,70.55,4403.0,144.1,153.0
2017-08-29 21:06:00,51.48,70.48,4392.0,145.9,158.8
2017-08-29 21:07:00,54.33,70.38,4365.0,142.3,151.0
2017-08-29 21:08:00,54.53,70.44,4370.0,139.7,141.7
2017-08-29 21:09:00,54.54,70.43,4369.0,138.6,129.6
2017-08-29 21:10:00,52.2,70.42,4405.0,139.7,137.1
2017-08-29 21:11:00,51.26,70.41,4405.0,143.9,152.9
2017-08-29 21:12:00,51.36,70.33,4403.0,146.3,159.2
2017-08-29 21:13:00,54.26,70.31,4365.0,143.1,151.5
2017-08-29 21:14:00,54.39,70.33,4383.0,140.6,142.2
2017-08-29 21:15:00,54.48,70.33,4379.0,139.2,130.1
2017-08-29 21:16:00,52.16,70.31,4403.0,140.0,137.2
2017-08-29 21:17:00,51.11,70.26,4398.0,143.6,152.7
2017-08-29 21:18:00,51.15,70.22,4401.0,145.9,158.6
2017-08-29 21:19:00,54.03,70.22,4370.0,142.4,150.8
2017-08-29 21:20:00,54.23,70.19,4373.0,139.9,141.5
2017-08-29 21:21:00,54.41,70.21,4382.0,138.5,132.9
2017-08-29 21:22:00,54.6,70.17,4370.0,138.1,125.7
2017-08-29 21:23:00,54.64,70.19,4371.0,137.6,120.0
2017-08-29 21:24:00,54.72,70.23,4382.0,137.1,115.5
2017-08-29 21:25:00,54.79,70.2,4371.0,136.7,112.2
2017-08-29 21:26:00,54.88,70.25,4374.0,136.5,109.7
2017-08-29 21:27:00,54.89,70.25,4381.0,136.3,107.7
2017-08-29 21:28:00,54.99,70.27,4375.0,136.1,106.3
2017-08-29 21:29:00,54.98,70.29,4382.0,135.9,105.2
2017-08-29 21:30:00,55.07,70.25,4381.0,135.8,104.3
2017-08-29 21:31:00,55.08,70.27,4372.0,135.8,103.8
2017-08-29 21:32:00,55.11,70.28,4383.0,135.7,103.3
2017-08-29 21:33:00,55.13,70.32,4379.0,135.7,103.0
2017-08-29 21:34:00,55.15,70.27,4377.0,135.7,102.8
2017-08-29 21:35:00,55.24,70.32,4376.0,135.7,102.6
2017-08-29 21:36:00,55.26,70.28,4372.0,135.7,102.5
2017-08-29 21:37:00,55.27,70.3,4378.0,135.8,102.4
2017-08-29 21:38:00,55.26,70.28,3296.0,134.9,102.4
2017-09-01 06:39:00,69.33,76.11,4264.0,74.67,74.23
2017-09-01 06:40:00,66.06,76.24,4285.0,99.1,73.03
2017-09-01 06:41:00,63.59,76.22,4289.0,114.5,71.85
2017-09-01 06:42:00,62.11,76.15,4305.0,122.8,74.65
2017-09-01 06:43:00,57.44,76.09,4352.0,129.0,105.2
2017-09-01 06:44:00,55.0,75.9,4365.0,128.2,122.4
2017-09-01 06:45:00,54.41,75.7,4356.0,127.5,128.1
2017-09-01 06:46:00,58.2,75.55,4315.0,126.0,119.4
2017-09-01 06:49:00,64.73,75.19,4289.0,111.7,109.9
2017-09-01 06:50:00,62.45,75.07,4302.0,116.8,106.6
2017-09-01 06:51:00,61.08,75.02,4305.0,124.8,100.6
2017-09-01 06:52:00,60.23,74.9,4311.0,129.1,96.2
2017-09-01 06:53:00,56.14,74.84,4350.0,132.7,114.0
2017-09-01 06:54:00,54.09,74.75,4358.0,130.1,128.1
2017-09-01 06:55:00,53.67,74.61,4366.0,128.7,133.5
2017-09-01 06:56:00,56.76,74.44,4326.0,127.2,127.4
2017-09-01 06:57:00,57.32,74.33,4325.0,129.6,119.8
2017-09-01 06:58:00,57.62,74.26,4321.0,131.4,112.8
2017-09-01 06:59:00,57.76,74.1,4311.0,132.5,106.0
2017-09-01 07:00:00,57.86,74.02,4320.0,133.2,100.4
2017-09-01 07:01:00,57.97,73.96,4325.0,133.7,95.8
2017-09-01 07:02:00,57.93,73.82,4325.0,134.0,92.0
2017-09-01 07:03:00,57.93,73.76,4319.0,134.2,88.8
2017-09-01 07:04:00,57.94,73.72,4326.0,134.4,86.0
2017-09-01 07:05:00,57.91,73.63,4324.0,134.4,83.8
2017-09-01 07:06:00,57.85,73.55,4325.0,134.5,81.9
2017-09-01 07:07:00,57.85,73.54,4319.0,134.5,80.4
2017-09-01 07:08:00,60.46,73.42,4310.0,133.5,79.64
2017-09-01 07:11:00,63.95,73.45,4293.0,117.6,79.76
2017-09-01 07:12:00,60.74,73.41,4318.0,124.5,78.79
2017-09-01 07:13:00,59.63,73.42,4321.0,128.5,77.74
2017-09-01 07:14:00,57.29,73.39,4340.0,132.3,92.2
2017-09-01 07:15:00,53.81,73.33,4372.0,130.5,118.6
2017-09-01 07:16:00,52.44,73.21,4372.0,127.3,128.4
2017-09-01 07:17:00,54.15,73.13,4348.0,124.2,127.4
2017-09-01 07:18:00,56.12,73.02,4325.0,125.4,117.5
2017-09-01 07:19:00,56.43,72.91,4333.0,128.0,109.0
2017-09-01 07:20:00,54.92,72.85,4348.0,130.9,104.9
2017-09-01 07:21:00,52.21,72.77,4377.0,128.4,120.8
2017-09-01 07:22:00,51.12,72.64,4376.0,124.9,128.7
2017-09-01 07:23:00,52.45,72.53,4359.0,122.7,129.3
2017-09-01 07:24:00,55.02,72.43,4329.0,124.4,121.4
2017-09-01 07:25:00,55.3,72.36,4335.0,127.6,114.7
2017-09-01 07:26:00,54.3,72.26,4351.0,130.7,108.2
2017-09-01 07:27:00,51.48,72.19,4367.0,128.7,121.5
2017-09-01 07:28:00,50.37,72.06,4378.0,125.4,129.4
2017-09-01 07:29:00,50.24,71.98,4376.0,123.3,132.8
2017-09-01 07:30:00,53.7,71.94,4344.0,122.5,126.4
2017-09-01 07:31:00,54.33,71.8,4339.0,125.8,118.9
2017-09-01 07:32:00,54.71,71.8,4347.0,128.0,112.3
2017-09-01 07:33:00,54.39,71.7,4348.0,130.0,105.1
2017-09-01 07:34:00,51.31,71.66,4373.0,129.7,116.7
2017-09-01 07:35:00,49.94,71.55,4382.0,124.9,126.7
2017-09-01 07:36:00,50.27,71.48,4377.0,122.0,129.9
2017-09-01 07:37:00,53.35,71.38,4343.0,122.2,123.0
2017-09-01 07:38:00,53.87,71.27,4344.0,125.8,116.0
2017-09-01 07:39:00,54.23,71.27,4346.0,127.9,109.9
2017-09-01 07:40:00,54.52,71.22,4343.0,129.3,104.4
2017-09-01 07:41:00,54.59,71.12,4349.0,130.0,98.9
2017-09-01 07:42:00,54.77,71.17,4345.0,130.4,94.5
2017-09-01 07:43:00,53.15,71.09,4361.0,131.7,99.1
2017-09-01 07:44:00,50.41,71.09,4378.0,127.3,118.9
2017-09-01 07:45:00,49.28,71.01,4393.0,123.6,127.7
2017-09-01 07:46:00,51.3,70.96,4366.0,120.6,127.1
2017-09-01 07:47:00,53.3,70.87,4346.0,123.1,119.5
2017-09-01 07:48:00,53.63,70.82,4341.0,126.3,113.1
2017-09-01 07:49:00,54.01,70.8,4355.0,128.0,107.3
2017-09-01 07:50:00,54.26,70.75,4349.0,129.2,102.1
2017-09-01 07:51:00,53.17,70.73,4363.0,130.8,100.5
2017-09-01 07:52:00,50.18,70.68,4383.0,127.8,117.7
2017-09-01 07:53:00,48.96,70.66,4385.0,123.5,126.6
2017-09-01 07:54:00,50.18,70.56,4372.0,120.6,127.9
2017-09-01 07:55:00,52.76,70.5,4356.0,122.1,120.3
2017-09-01 07:56:00,54.96,70.37,4338.0,124.7,115.2
2017-09-01 07:59:00,59.68,70.6,4319.0,112.4,105.4
2017-09-01 08:00:00,56.78,70.59,4336.0,117.7,101.2
2017-09-01 08:01:00,55.99,70.65,4350.0,123.2,96.8
2017-09-01 08:02:00,55.58,70.67,4346.0,126.4,92.8
2017-09-01 08:03:00,55.41,70.66,4347.0,128.2,89.2
2017-09-01 08:04:00,56.01,70.65,4348.0,128.7,86.3
2017-09-01 08:07:00,62.41,70.74,4299.0,112.3,83.9
2017-09-01 08:08:00,59.08,70.78,4339.0,117.7,82.7
2017-09-01 08:09:00,57.52,70.81,4344.0,123.8,81.0
2017-09-01 08:10:00,56.5,70.82,4334.0,127.2,82.3
2017-09-01 08:11:00,52.7,70.82,4389.0,129.2,108.4
2017-09-01 08:12:00,50.78,70.78,4388.0,125.1,123.6
2017-09-01 08:13:00,50.62,70.79,4385.0,122.7,129.4
2017-09-01 08:14:00,53.68,70.68,4352.0,122.3,123.4
2017-09-01 08:15:00,54.26,70.6,4348.0,125.7,116.4
2017-09-01 08:16:00,54.49,70.51,4351.0,127.7,110.4
2017-09-01 08:17:00,54.68,70.52,4346.0,128.9,104.4
2017-09-01 08:18:00,54.81,70.49,4354.0,129.7,99.1
2017-09-01 08:19:00,54.88,70.39,4342.0,130.3,94.7
2017-09-01 08:20:00,54.94,70.39,4346.0,130.5,91.1
2017-09-01 08:21:00,54.96,70.38,4344.0,130.6,88.1
2017-09-01 08:25:00,60.23,70.56,4317.0,115.1,83.8
2017-09-01 08:26:00,57.74,70.59,4346.0,123.1,82.1
2017-09-01 08:27:00,56.88,70.65,4346.0,126.7,80.6
2017-09-01 08:28:00,53.82,70.64,4368.0,130.0,99.6
2017-09-01 08:29:00,51.12,70.59,4397.0,126.1,120.6
2017-09-01 08:30:00,50.03,70.54,4392.0,123.8,129.3
2017-09-01 08:31:00,52.86,70.44,4373.0,121.4,126.4
2017-09-01 08:32:00,54.03,70.38,4353.0,124.5,119.0
2017-09-01 08:33:00,54.27,70.35,4352.0,127.1,112.8
2017-09-01 08:34:00,54.5,70.32,4361.0,128.6,106.9
2017-09-01 08:35:00,54.62,70.28,4358.0,129.4,101.2
2017-09-01 08:36:00,54.74,70.2,4357.0,130.0,96.5
2017-09-01 08:37:00,54.76,70.21,4349.0,130.2,92.6
2017-09-01 08:38:00,54.81,70.21,4354.0,130.4,89.3
2017-09-01 08:39:00,54.9,70.2,4350.0,130.4,86.5
2017-09-01 08:40:00,54.89,70.22,4352.0,130.5,84.2
2017-09-01 08:41:00,54.93,70.17,4342.0,130.5,82.2
2017-09-01 08:42:00,54.93,70.14,4351.0,130.7,80.6
2017-09-01 08:43:00,54.99,70.15,4346.0,130.9,79.32
2017-09-01 08:44:00,54.94,70.19,4348.0,130.9,78.21
2017-09-01 08:45:00,54.94,70.2,4347.0,130.8,77.29
2017-09-01 08:46:00,54.93,70.13,4345.0,130.8,76.53
2017-09-01 08:47:00,54.94,70.12,4353.0,130.8,75.91
2017-09-01 08:48:00,54.98,70.13,4355.0,130.9,75.39
2017-09-01 08:49:00,54.91,70.14,4349.0,130.9,74.96
2017-09-01 08:50:00,56.31,70.08,4341.0,130.9,74.68
2017-09-01 08:53:00,62.01,70.23,4313.0,118.2,75.39
2017-09-01 08:54:00,58.43,70.28,4336.0,120.3,74.97
2017-09-01 08:55:00,57.04,70.24,4351.0,125.2,74.8
2017-09-01 08:56:00,56.37,70.44,4350.0,128.1,74.37
2017-09-01 08:57:00,56.06,70.4,4357.0,129.7,73.99
2017-09-01 08:58:00,55.85,70.41,4348.0,130.4,73.76
2017-09-01 08:59:00,55.77,70.42,4356.0,130.9,73.6
2017-09-01 09:00:00,55.72,70.34,4351.0,131.1,73.5
2017-09-01 09:01:00,55.61,70.35,4350.0,131.2,73.43
2017-09-01 09:02:00,55.58,70.33,4351.0,131.4,73.35
2017-09-01 09:03:00,55.53,70.29,4357.0,131.3,73.29
2017-09-01 09:04:00,55.46,70.31,4353.0,131.3,73.23
2017-09-01 09:05:00,55.46,70.27,4359.0,131.3,73.18
2017-09-01 09:06:00,55.41,70.25,4350.0,131.3,73.17
2017-09-01 09:07:00,55.41,70.22,4354.0,131.4,73.17
2017-09-01 09:08:00,55.36,70.18,4344.0,131.5,73.19
2017-09-01 09:09:00,55.36,70.16,4357.0,131.6,73.2
2017-09-01 09:10:00,55.38,70.13,4352.0,131.8,73.23
2017-09-01 09:11:00,55.33,70.18,4361.0,131.7,73.29
2017-09-01 09:12:00,55.29,70.2,4348.0,131.7,73.32
2017-09-01 09:13:00,55.28,70.16,4352.0,131.7,73.35
2017-09-01 09:14:00,55.26,70.17,4353.0,131.7,73.39
2017-09-01 09:15:00,55.22,70.16,4352.0,131.7,73.42
2017-09-01 09:16:00,55.18,70.15,4343.0,131.7,73.44
2017-09-01 09:17:00,55.19,70.08,4354.0,131.6,73.47
2017-09-01 09:18:00,55.15,70.12,4351.0,131.6,73.48
2017-09-01 09:19:00,55.11,70.06,4353.0,131.5,73.48
2017-09-01 09:20:00,55.11,70.05,4351.0,131.6,73.49
2017-09-01 09:21:00,55.12,70.08,4347.0,131.5,73.5
2017-09-01 09:22:00,55.07,70.07,4357.0,131.5,73.52
2017-09-01 09:23:00,55.08,70.09,4346.0,131.5,73.55
2017-09-01 09:24:00,55.04,70.08,4355.0,131.5,73.58
2017-09-01 09:25:00,55.04,70.08,4355.0,131.5,73.59
2017-09-01 09:26:00,55.05,70.03,4354.0,131.6,73.61
2017-09-01 09:27:00,55.05,70.01,4343.0,131.5,73.61
2017-09-01 09:28:00,55.03,70.05,4352.0,131.4,73.62
2017-09-01 09:29:00,55.01,70.02,4356.0,131.4,73.65
2017-09-01 09:30:00,54.97,70.02,4356.0,131.6,73.66
2017-09-01 09:31:00,55.0,70.02,4354.0,131.6,73.67
2017-09-01 09:32:00,54.99,69.99,4356.0,131.5,73.7
2017-09-01 09:33:00,54.97,69.99,4350.0,131.5,73.73
2017-09-01 09:34:00,54.98,69.98,4355.0,131.4,73.76
2017-09-01 09:35:00,54.96,70.02,4352.0,131.4,73.77
2017-09-01 09:36:00,54.98,70.0,4345.0,131.3,73.8
2017-09-01 09:37:00,54.95,70.02,4347.0,131.4,73.85
2017-09-01 09:38:00,54.94,70.03,4355.0,131.5,73.89
2017-09-01 09:39:00,54.97,69.98,4349.0,131.6,73.92
2017-09-01 09:40:00,54.95,70.0,4354.0,131.6,73.96
2017-09-01 09:41:00,55.0,70.01,4356.0,131.6,74.02
2017-09-01 09:42:00,54.97,70.02,4354.0,131.7,74.09
2017-09-01 09:43:00,55.0,69.98,4354.0,131.9,74.17
2017-09-01 09:44:00,54.99,70.01,4345.0,131.9,74.24
2017-09-01 09:45:00,55.01,69.95,4350.0,132.0,74.29
2017-09-01 09:46:00,54.96,69.93,4349.0,132.0,74.33
2017-09-01 09:47:00,54.96,69.99,4356.0,131.9,74.37
2017-09-01 09:48:00,54.93,69.99,4347.0,131.8,74.41
2017-09-01 09:49:00,54.9,69.97,4348.0,131.8,74.43
2017-09-01 09:50:00,54.94,69.96,4357.0,131.9,74.44
2017-09-01 09:51:00,54.94,69.97,4349.0,132.0,74.49
2017-09-01 09:52:00,54.95,69.98,4348.0,132.2,74.54
2017-09-01 09:53:00,54.93,69.97,4353.0,132.3,74.59
2017-09-01 09:54:00,54.95,69.98,4350.0,132.4,74.66
2017-09-01 09:55:00,54.94,69.95,4353.0,132.2,74.72
2017-09-01 09:56:00,54.95,69.93,4353.0,132.1,74.75
2017-09-01 09:57:00,54.92,70.0,4349.0,132.1,74.75
2017-09-01 09:58:00,54.95,69.99,4349.0,132.2,74.77
2017-09-01 09:59:00,54.95,69.96,4344.0,132.4,74.81
2017-09-01 10:00:00,54.97,70.0,4339.0,132.5,74.88
2017-09-01 10:01:00,54.96,69.99,4347.0,132.5,74.98
2017-09-01 10:02:00,54.99,70.03,4343.0,132.7,75.1
2017-09-01 10:03:00,55.04,70.06,4339.0,132.7,75.22
2017-09-01 10:04:00,55.02,69.99,4347.0,132.9,75.35
2017-09-01 10:05:00,55.08,70.06,4346.0,133.1,75.48
2017-09-01 10:06:00,55.03,70.0,4344.0,133.2,75.59
2017-09-01 10:07:00,55.07,70.1,4345.0,133.2,75.7
2017-09-01 10:08:00,55.03,70.04,4345.0,133.2,75.77
2017-09-01 10:09:00,55.1,70.09,4336.0,133.4,75.85
2017-09-01 10:10:00,55.1,70.04,4348.0,133.5,76.01
2017-09-01 10:11:00,55.1,70.12,4339.0,133.7,76.2
2017-09-01 10:12:00,54.36,70.13,4352.0,134.6,84.7
2017-09-01 10:13:00,51.11,70.12,4379.0,132.0,115.1
2017-09-01 10:14:00,49.76,70.1,4385.0,127.1,128.4
2017-09-01 10:15:00,49.61,70.07,4382.0,124.7,134.1
2017-09-01 10:16:00,52.82,70.01,4347.0,124.1,128.2
2017-09-01 10:17:00,53.44,69.98,4343.0,128.4,121.4
2017-09-01 10:18:00,53.83,69.96,4348.0,130.8,115.6
2017-09-01 10:19:00,54.12,70.0,4347.0,132.2,109.8
2017-09-01 10:20:00,54.29,69.99,4345.0,133.0,104.4
2017-09-01 10:21:00,54.42,69.98,4343.0,133.6,100.1
2017-09-01 10:22:00,54.53,69.97,4349.0,133.9,96.5
2017-09-01 10:23:00,54.66,70.0,4346.0,134.0,93.3
2017-09-01 10:24:00,54.73,70.03,4344.0,134.1,90.7
2017-09-01 10:25:00,57.7,70.07,4321.0,132.7,89.2
2017-09-01 10:28:00,61.17,70.35,4301.0,118.2,87.4
2017-09-01 10:29:00,58.1,70.48,4326.0,126.9,86.1
2017-09-01 10:30:00,56.98,70.51,4349.0,131.3,85.0
2017-09-01 10:31:00,54.58,70.5,4364.0,134.8,99.2
2017-09-01 10:32:00,51.65,70.49,4383.0,131.3,123.5
2017-09-01 10:33:00,50.45,70.49,4377.0,128.3,133.3
2017-09-01 10:34:00,52.55,70.42,4359.0,125.5,132.4
2017-09-01 10:35:00,54.07,70.34,4337.0,128.0,124.7
2017-09-01 10:36:00,54.42,70.3,4345.0,130.8,118.4
2017-09-01 10:37:00,54.58,70.25,4357.0,131.9,111.7
2017-09-01 10:38:00,54.74,70.22,4336.0,132.8,106.3
2017-09-01 10:39:00,54.82,70.23,4340.0,133.2,101.6
2017-09-01 10:40:00,54.92,70.18,4339.0,133.4,97.6
2017-09-01 10:41:00,54.97,70.14,4345.0,133.4,94.2
2017-09-01 10:42:00,55.04,70.15,4348.0,133.4,91.3
2017-09-01 10:43:00,55.07,70.2,4335.0,133.2,88.8
2017-09-01 10:44:00,55.05,70.17,4335.0,133.2,86.7
2017-09-01 10:45:00,55.08,70.2,4339.0,133.3,85.0
2017-09-01 10:46:00,55.11,70.18,4350.0,133.6,83.6
2017-09-01 10:47:00,55.14,70.19,4342.0,133.6,82.5
2017-09-01 10:48:00,55.11,70.18,4344.0,133.7,81.6
2017-09-01 10:49:00,55.14,70.15,4345.0,134.2,80.9
2017-09-01 10:50:00,55.13,70.19,4343.0,134.3,80.5
2017-09-01 10:51:00,58.51,70.16,4317.0,132.7,80.7
2017-09-01 10:54:00,61.19,70.41,4304.0,116.3,80.6
2017-09-01 10:55:00,58.2,70.46,4339.0,126.9,80.2
2017-09-01 10:56:00,57.13,70.5,4334.0,131.4,79.97
2017-09-01 10:57:00,54.59,70.64,4358.0,135.0,101.9
2017-09-01 10:58:00,52.05,70.64,4381.0,132.6,127.7
2017-09-01 10:59:00,50.96,70.64,4373.0,131.1,137.2
2017-09-01 11:00:00,53.4,70.61,4352.0,129.1,135.2
2017-09-01 11:01:00,54.63,70.57,4342.0,131.8,127.7
2017-09-01 11:02:00,54.91,70.5,4347.0,134.0,121.6
2017-09-01 11:03:00,55.18,70.5,4329.0,135.2,115.8
2017-09-01 11:04:00,55.31,70.47,4353.0,135.8,109.9
2017-09-01 11:05:00,55.42,70.45,4340.0,136.1,105.2
2017-09-01 11:06:00,55.55,70.47,4338.0,136.3,101.3
2017-09-01 11:07:00,55.6,70.51,4335.0,136.6,98.0
2017-09-01 11:08:00,55.75,70.53,4334.0,136.7,95.2
2017-09-01 11:09:00,55.72,70.53,4341.0,136.9,92.8
2017-09-01 11:10:00,55.81,70.54,4340.0,137.0,90.9
2017-09-01 11:11:00,55.74,70.53,4338.0,136.7,89.2
2017-09-01 11:12:00,55.82,70.59,4342.0,136.9,87.9
2017-09-01 11:13:00,55.88,70.56,4333.0,136.9,86.8
2017-09-01 11:14:00,55.92,70.6,4335.0,137.0,85.9
2017-09-01 11:15:00,53.65,70.62,4368.0,137.8,106.3
2017-09-01 11:16:00,51.5,70.67,4376.0,133.4,128.7
2017-09-01 11:17:00,50.57,70.6,4375.0,131.1,137.4
2017-09-01 11:18:00,53.34,70.57,4357.0,128.7,134.3
2017-09-01 11:19:00,54.35,70.54,4346.0,131.9,127.1
2017-09-01 11:20:00,54.7,70.52,4339.0,134.2,121.3
2017-09-01 11:21:00,54.96,70.48,4342.0,135.4,115.2
2017-09-01 11:22:00,55.15,70.48,4343.0,135.9,109.9
2017-09-01 11:23:00,55.29,70.43,4331.0,136.2,105.4
2017-09-01 11:24:00,55.41,70.51,4338.0,136.6,101.8
2017-09-01 11:25:00,55.46,70.54,4332.0,136.6,98.5
2017-09-01 11:26:00,55.59,70.53,4337.0,136.9,95.9
2017-09-01 11:27:00,55.68,70.53,4326.0,137.1,93.6
2017-09-01 11:28:00,55.73,70.56,4339.0,137.3,91.8
2017-09-01 11:29:00,55.76,70.61,4334.0,137.0,90.3
2017-09-01 11:30:00,55.74,70.61,4335.0,136.9,88.9
2017-09-01 11:31:00,55.8,70.62,4338.0,137.0,87.8
2017-09-01 11:32:00,55.8,70.64,4336.0,137.0,86.8
2017-09-01 11:33:00,55.82,70.64,4329.0,137.0,86.0
2017-09-01 11:34:00,55.8,70.62,4332.0,136.7,85.4
2017-09-01 11:35:00,55.83,70.66,4340.0,136.6,84.8
2017-09-01 11:36:00,55.83,70.63,4340.0,136.5,84.3
2017-09-01 11:37:00,55.83,70.63,4333.0,136.4,83.8
2017-09-01 11:38:00,54.29,70.59,4351.0,137.1,98.9
2017-09-01 11:39:00,51.6,70.59,4373.0,132.8,125.2
2017-09-01 11:40:00,50.4,70.52,4373.0,129.9,135.3
